:Lap,:LapTime,:Time,IMU_accel_lat,IMU_accel_long,IMU_accel_temp,IMU_accel_vert,IMU_pitch,IMU_roll,IMU_yaw,Shift Air Pressure:Sensor,Speed Input,Speed_Limit,Speed_Limit:Value,Start/Stop Button,Steering Angle,TPS,WSS_FL,WSS_FR,WSS_RL,WSS_RR,Wakeup_Flag,Wakeup_Flag:Value
0,101.423,101.423,0.845,0.5,27,0.938,5.3,5,9.1,37,77.3,0,0,0,-8,99.9,78.9,77.3,80.2,81,0,0
0,101.428,101.428,0.845,0.5,27,0.938,5.3,5,9.1,37,77.3,0,0,0,-8,99.9,78.9,77.3,80.2,81,0,0
0,101.433,101.433,0.845,0.5,27,0.938,5.3,5,9.1,0,77.3,0,0,0,-8,99.9,78.9,77.3,80.2,81,0,0
0,101.438,101.438,0.845,0.5,27,0.938,5.3,5,9.1,0,77.3,0,0,0,-8,99.9,78.9,77.3,80.2,81,0,0
0,101.443,101.443,1.093,0.349,26.5,1.112,5,-0.8,9.7,0,77.4,0,0,0,-8,99.8,78.7,77.4,80.2,80.6,0,0
0,101.448,101.448,1.093,0.349,26.5,1.112,5,-0.8,9.7,0,77.4,0,0,0,-8,99.8,78.7,77.4,80.2,80.6,0,0
0,101.453,101.453,1.093,0.349,26.5,1.112,5,-0.8,9.7,8,77.4,0,0,0,-8,99.8,78.7,77.4,80.2,80.6,0,0
0,101.458,101.458,1.093,0.349,26.5,1.112,5,-0.8,9.7,8,77.4,0,0,0,-8,99.8,78.7,77.4,80.2,80.6,0,0
0,101.463,101.463,0.854,0.365,27,0.997,3.1,5.7,6.5,23,77.5,0,0,0,-8,99.6,79.2,77.5,81.2,80.7,0,0
0,101.468,101.468,0.854,0.365,27,0.997,3.1,5.7,6.5,23,77.5,0,0,0,-8,99.6,79.2,77.5,81.2,80.7,0,0
0,101.473,101.473,0.854,0.365,27,0.997,3.1,5.7,6.5,8,77.5,0,0,0,-8,99.6,79.2,77.5,81.2,80.7,0,0
0,101.478,101.478,0.854,0.365,27,0.997,3.1,5.7,6.5,8,77.5,0,0,0,-8,99.6,79.2,77.5,81.2,80.7,0,0
0,101.483,101.483,0.978,0.354,27,0.954,5.9,-3.5,9.3,7,78,0,0,0,-8,99.4,78.9,78,81,80.7,0,0
0,101.488,101.488,0.978,0.354,27,0.954,5.9,-3.5,9.3,7,78,0,0,0,-8,99.4,78.9,78,81,80.7,0,0
0,101.493,101.493,0.978,0.354,27,0.954,5.9,-3.5,9.3,0,78,0,0,0,-9,99.4,78.9,78,81,80.7,0,0
0,101.498,101.498,0.978,0.354,27,0.954,5.9,-3.5,9.3,0,78,0,0,0,-9,99.4,78.9,78,81,80.7,0,0
0,101.503,101.503,0.706,0.313,27,0.803,-0.1,-4.6,10,0,78.1,0,0,0,-8,99.3,79.5,78.1,81.5,81.2,0,0
0,101.508,101.508,0.706,0.313,27,0.803,-0.1,-4.6,10,0,78.1,0,0,0,-8,99.3,79.5,78.1,81.5,81.2,0,0
0,101.513,101.513,0.706,0.313,27,0.803,-0.1,-4.6,10,0,78.1,0,0,0,-8,99.3,79.5,78.1,81.5,81.2,0,0
0,101.518,101.518,0.706,0.313,27,0.803,-0.1,-4.6,10,0,78.1,0,0,0,-8,99.3,79.5,78.1,81.5,81.2,0,0
0,101.523,101.523,0.705,0.34,27,0.831,-5.8,5.2,2.5,27,78.8,0,0,0,-8,99.3,79.9,78.8,81.9,81.3,0,0
0,101.528,101.528,0.705,0.34,27,0.831,-5.8,5.2,2.5,27,78.8,0,0,0,-8,99.3,79.9,78.8,81.9,81.3,0,0
0,101.533,101.533,0.705,0.34,27,0.831,-5.8,5.2,2.5,0,78.8,0,0,0,-8,99.3,79.9,78.8,81.9,81.3,0,0
0,101.538,101.538,0.705,0.34,27,0.831,-5.8,5.2,2.5,0,78.8,0,0,0,-8,99.3,79.9,78.8,81.9,81.3,0,0
0,101.543,101.543,0.91,0.397,27,0.895,-4.1,1.3,8.4,8,79.2,0,0,0,-7,99.3,80,79.2,82.3,81.7,0,0
0,101.548,101.548,0.91,0.397,27,0.895,-4.1,1.3,8.4,8,79.2,0,0,0,-7,99.3,80,79.2,82.3,81.7,0,0
0,101.553,101.553,0.91,0.397,27,0.895,-4.1,1.3,8.4,24,79.2,0,0,0,-6,99.3,80,79.2,82.3,81.7,0,0
0,101.558,101.558,0.91,0.397,27,0.895,-4.1,1.3,8.4,24,79.2,0,0,0,-6,99.3,80,79.2,82.3,81.7,0,0
0,101.563,101.563,0.944,0.354,27,0.954,-8.8,-0.4,5.9,20,79.6,0,0,0,-6,99.3,80.1,79.6,82.4,82.3,0,0
0,101.568,101.568,0.944,0.354,27,0.954,-8.8,-0.4,5.9,20,79.6,0,0,0,-6,99.3,80.1,79.6,82.4,82.3,0,0
0,101.573,101.573,0.944,0.354,27,0.954,-8.8,-0.4,5.9,46,79.6,0,0,0,-6,99.3,80.1,79.6,82.4,82.3,0,0
0,101.578,101.578,0.944,0.354,27,0.954,-8.8,-0.4,5.9,46,79.6,0,0,0,-6,99.3,80.1,79.6,82.4,82.3,0,0
0,101.583,101.583,0.745,0.335,27,0.93,-2.8,-0.4,4.2,12,79.8,0,0,0,-6,99.3,80.6,79.8,82.8,82.6,0,0
0,101.588,101.588,0.745,0.335,27,0.93,-2.8,-0.4,4.2,12,79.8,0,0,0,-6,99.3,80.6,79.8,82.8,82.6,0,0
0,101.593,101.593,0.745,0.335,27,0.93,-2.8,-0.4,4.2,10,79.8,0,0,0,-6,99.3,80.6,79.8,82.8,82.6,0,0
0,101.598,101.598,0.745,0.335,27,0.93,-2.8,-0.4,4.2,10,79.8,0,0,0,-6,99.3,80.6,79.8,82.8,82.6,0,0
0,101.603,101.603,0.718,0.377,27,0.842,2.6,-2,12,8,80.6,0,0,0,-5,99.3,81.2,80.6,83.2,83.1,0,0
0,101.608,101.608,0.718,0.377,27,0.842,2.6,-2,12,8,80.6,0,0,0,-5,99.3,81.2,80.6,83.2,83.1,0,0
0,101.613,101.613,0.718,0.377,27,0.842,2.6,-2,12,12,80.6,0,0,0,-5,99.3,81.2,80.6,83.2,83.1,0,0
0,101.618,101.618,0.718,0.377,27,0.842,2.6,-2,12,12,80.6,0,0,0,-5,99.3,81.2,80.6,83.2,83.1,0,0
0,101.623,101.623,0.789,0.343,27,0.77,0.9,2.8,9.8,10,80.7,0,0,0,-4,99.3,81,80.7,83.6,83.5,0,0
0,101.628,101.628,0.789,0.343,27,0.77,0.9,2.8,9.8,10,80.7,0,0,0,-4,99.3,81,80.7,83.6,83.5,0,0
0,101.633,101.633,0.789,0.343,27,0.77,0.9,2.8,9.8,10,80.7,0,0,0,-3,99.3,81,80.7,83.6,83.5,0,0
0,101.638,101.638,0.789,0.343,27,0.77,0.9,2.8,9.8,10,80.7,0,0,0,-3,99.3,81,80.7,83.6,83.5,0,0
0,101.643,101.643,0.823,0.379,27,0.901,-0.4,0.7,5.9,9,80.8,0,0,0,-3,99.3,81.4,80.8,84.1,83.8,0,0
0,101.648,101.648,0.823,0.379,27,0.901,-0.4,0.7,5.9,9,80.8,0,0,0,-3,99.3,81.4,80.8,84.1,83.8,0,0
0,101.653,101.653,0.823,0.379,27,0.901,-0.4,0.7,5.9,0,80.8,0,0,0,-3,99.3,81.4,80.8,84.1,83.8,0,0
0,101.658,101.658,0.823,0.379,27,0.901,-0.4,0.7,5.9,0,80.8,0,0,0,-3,99.3,81.4,80.8,84.1,83.8,0,0
0,101.663,101.663,0.677,0.48,27,0.987,0.2,-2,7.9,27,81.2,0,0,0,-2,99.3,82,81.2,84,83.6,0,0
0,101.668,101.668,0.677,0.48,27,0.987,0.2,-2,7.9,27,81.2,0,0,0,-2,99.3,82,81.2,84,83.6,0,0
0,101.673,101.673,0.677,0.48,27,0.987,0.2,-2,7.9,16,81.2,0,0,0,-1,99.3,82,81.2,84,83.6,0,0
0,101.678,101.678,0.677,0.48,27,0.987,0.2,-2,7.9,16,81.2,0,0,0,-1,99.3,82,81.2,84,83.6,0,0
0,101.683,101.683,0.772,0.385,27,0.936,0,0.2,7.1,9,81.2,0,0,0,0,99.3,82.6,81.2,84.2,84.4,0,0
0,101.688,101.688,0.772,0.385,27,0.936,0,0.2,7.1,9,81.2,0,0,0,0,99.3,82.6,81.2,84.2,84.4,0,0
0,101.693,101.693,0.772,0.385,27,0.936,0,0.2,7.1,8,81.2,0,0,0,2,99.3,82.6,81.2,84.2,84.4,0,0
0,101.698,101.698,0.772,0.385,27,0.936,0,0.2,7.1,8,81.2,0,0,0,2,99.3,82.6,81.2,84.2,84.4,0,0
0,101.703,101.703,0.778,0.281,27,0.959,-3.8,2.7,1.8,0,82.1,0,0,0,3,99.3,82.6,82.1,84.5,84.5,0,0
0,101.708,101.708,0.778,0.281,27,0.959,-3.8,2.7,1.8,0,82.1,0,0,0,3,99.3,82.6,82.1,84.5,84.5,0,0
0,101.713,101.713,0.778,0.281,27,0.959,-3.8,2.7,1.8,8,82.1,0,0,0,4,99.3,82.6,82.1,84.5,84.5,0,0
0,101.718,101.718,0.778,0.281,27,0.959,-3.8,2.7,1.8,8,82.1,0,0,0,4,99.3,82.6,82.1,84.5,84.5,0,0
0,101.723,101.723,0.36,0.378,27,0.931,-5.3,7.6,-5.3,9,82.3,0,0,0,5,99.3,82.9,82.3,84.4,84.6,0,0
0,101.728,101.728,0.36,0.378,27,0.931,-5.3,7.6,-5.3,9,82.3,0,0,0,5,99.3,82.9,82.3,84.4,84.6,0,0
0,101.733,101.733,0.36,0.378,27,0.931,-5.3,7.6,-5.3,10,82.3,0,0,0,6,99.3,82.9,82.3,84.4,84.6,0,0
0,101.738,101.738,0.36,0.378,27,0.931,-5.3,7.6,-5.3,10,82.3,0,0,0,6,99.3,82.9,82.3,84.4,84.6,0,0
0,101.743,101.743,0.426,0.356,27,0.88,-6.5,5.6,-1.8,14,82.6,0,0,0,7,99.3,82.9,82.6,85.1,85.4,0,0
0,101.748,101.748,0.426,0.356,27,0.88,-6.5,5.6,-1.8,14,82.6,0,0,0,7,99.3,82.9,82.6,85.1,85.4,0,0
0,101.753,101.753,0.426,0.356,27,0.88,-6.5,5.6,-1.8,20,82.6,0,0,0,8,99.3,82.9,82.6,85.1,85.4,0,0
0,101.758,101.758,0.426,0.356,27,0.88,-6.5,5.6,-1.8,20,82.6,0,0,0,8,99.3,82.9,82.6,85.1,85.4,0,0
0,101.763,101.763,0.626,0.313,27,1.06,-5.9,1,-4.6,12,83.5,0,0,0,9,99.3,83.1,83.5,85.6,85.4,0,0
0,101.768,101.768,0.626,0.313,27,1.06,-5.9,1,-4.6,12,83.5,0,0,0,9,99.3,83.1,83.5,85.6,85.4,0,0
0,101.773,101.773,0.626,0.313,27,1.06,-5.9,1,-4.6,0,83.5,0,0,0,10,99.3,83.1,83.5,85.6,85.4,0,0
0,101.778,101.778,0.626,0.313,27,1.06,-5.9,1,-4.6,0,83.5,0,0,0,10,99.3,83.1,83.5,85.6,85.4,0,0
0,101.783,101.783,0.03,0.406,27,0.891,-1,7.9,-15.5,11,83.6,0,0,0,11,99.3,83.5,83.6,85.4,85.9,0,0
0,101.788,101.788,0.03,0.406,27,0.891,-1,7.9,-15.5,11,83.6,0,0,0,11,99.3,83.5,83.6,85.4,85.9,0,0
0,101.793,101.793,0.03,0.406,27,0.891,-1,7.9,-15.5,11,83.6,0,0,0,12,99.3,83.5,83.6,85.4,85.9,0,0
0,101.798,101.798,0.03,0.406,27,0.891,-1,7.9,-15.5,11,83.6,0,0,0,12,99.3,83.5,83.6,85.4,85.9,0,0
0,101.803,101.803,0.273,0.365,27,0.923,2.3,-0.8,-6.8,0,84.1,0,0,0,13,99.2,83.4,84.1,86.1,86.9,0,0
0,101.808,101.808,0.273,0.365,27,0.923,2.3,-0.8,-6.8,0,84.1,0,0,0,13,99.2,83.4,84.1,86.1,86.9,0,0
0,101.813,101.813,0.273,0.365,27,0.923,2.3,-0.8,-6.8,5,84.1,0,0,0,14,99.2,83.4,84.1,86.1,86.9,0,0
0,101.818,101.818,0.273,0.365,27,0.923,2.3,-0.8,-6.8,5,84.1,0,0,0,14,99.2,83.4,84.1,86.1,86.9,0,0
0,101.823,101.823,0.154,0.307,27,0.879,-0.5,2.4,-8.4,8,84.8,0,0,0,15,99.1,83.4,84.8,86.4,86.6,0,0
0,101.828,101.828,0.154,0.307,27,0.879,-0.5,2.4,-8.4,8,84.8,0,0,0,15,99.1,83.4,84.8,86.4,86.6,0,0
0,101.833,101.833,0.154,0.307,27,0.879,-0.5,2.4,-8.4,7,84.8,0,0,0,16,99.1,83.4,84.8,86.4,86.6,0,0
0,101.838,101.838,0.154,0.307,27,0.879,-0.5,2.4,-8.4,7,84.8,0,0,0,16,99.1,83.4,84.8,86.4,86.6,0,0
0,101.843,101.843,-0.148,0.311,27,0.92,0.4,13.8,-20,5,84.7,0,0,0,16,99,83.4,84.7,86.3,86.6,0,0
0,101.848,101.848,-0.148,0.311,27,0.92,0.4,13.8,-20,5,84.7,0,0,0,16,99,83.4,84.7,86.3,86.6,0,0
0,101.853,101.853,-0.148,0.311,27,0.92,0.4,13.8,-20,6,84.7,0,0,0,17,99,83.4,84.7,86.3,86.6,0,0
0,101.858,101.858,-0.148,0.311,27,0.92,0.4,13.8,-20,6,84.7,0,0,0,17,99,83.4,84.7,86.3,86.6,0,0
0,101.863,101.863,0.029,0.249,27,1.043,2.5,-4,-9.2,10,85.4,0,0,0,17,98.9,83.8,85.4,87,87.2,0,0
0,101.868,101.868,0.029,0.249,27,1.043,2.5,-4,-9.2,10,85.4,0,0,0,17,98.9,83.8,85.4,87,87.2,0,0
0,101.873,101.873,0.029,0.249,27,1.043,2.5,-4,-9.2,0,85.4,0,0,0,17,98.9,83.8,85.4,87,87.2,0,0
0,101.878,101.878,0.029,0.249,27,1.043,2.5,-4,-9.2,0,85.4,0,0,0,17,98.9,83.8,85.4,87,87.2,0,0
0,101.883,101.883,-0.2,0.249,27,0.876,-5.7,4.2,-17.9,18,85.5,0,0,0,17,98.7,83.5,85.5,87.5,87.3,0,0
0,101.888,101.888,-0.2,0.249,27,0.876,-5.7,4.2,-17.9,18,85.5,0,0,0,17,98.7,83.5,85.5,87.5,87.3,0,0
0,101.893,101.893,-0.2,0.249,27,0.876,-5.7,4.2,-17.9,11,85.5,0,0,0,17,98.7,83.5,85.5,87.5,87.3,0,0
0,101.898,101.898,-0.2,0.249,27,0.876,-5.7,4.2,-17.9,11,85.5,0,0,0,17,98.7,83.5,85.5,87.5,87.3,0,0
0,101.903,101.903,-0.41,0.293,27,0.873,-4.6,12.2,-26.5,9,85.7,0,0,0,18,98.6,83.9,85.7,87.4,87.6,0,0
0,101.908,101.908,-0.41,0.293,27,0.873,-4.6,12.2,-26.5,9,85.7,0,0,0,18,98.6,83.9,85.7,87.4,87.6,0,0
0,101.913,101.913,-0.41,0.293,27,0.873,-4.6,12.2,-26.5,6,85.7,0,0,0,17,98.6,83.9,85.7,87.4,87.6,0,0
0,101.918,101.918,-0.41,0.293,27,0.873,-4.6,12.2,-26.5,6,85.7,0,0,0,17,98.6,83.9,85.7,87.4,87.6,0,0
0,101.923,101.923,-0.191,0.2,27,0.892,-3.9,0.1,-17.4,13,86.2,0,0,0,17,98.4,84,86.2,88.4,88,0,0
0,101.928,101.928,-0.191,0.2,27,0.892,-3.9,0.1,-17.4,13,86.2,0,0,0,17,98.4,84,86.2,88.4,88,0,0
0,101.933,101.933,-0.191,0.2,27,0.892,-3.9,0.1,-17.4,0,86.2,0,0,0,17,98.4,84,86.2,88.4,88,0,0
0,101.938,101.938,-0.191,0.2,27,0.892,-3.9,0.1,-17.4,0,86.2,0,0,0,17,98.4,84,86.2,88.4,88,0,0
0,101.943,101.943,-0.179,0.26,27,0.863,1,1.2,-20.1,12,86.6,0,0,0,17,98.2,84.1,86.6,89.2,88.4,0,0
0,101.948,101.948,-0.179,0.26,27,0.863,1,1.2,-20.1,12,86.6,0,0,0,17,98.2,84.1,86.6,89.2,88.4,0,0
0,101.953,101.953,-0.179,0.26,27,0.863,1,1.2,-20.1,9,86.6,0,0,0,17,98.2,84.1,86.6,89.2,88.4,0,0
0,101.958,101.958,-0.179,0.26,27,0.863,1,1.2,-20.1,9,86.6,0,0,0,17,98.2,84.1,86.6,89.2,88.4,0,0
0,101.963,101.963,-0.382,0.307,27,0.939,0.7,3,-23.6,11,86.5,0,0,0,17,98.1,84.2,86.5,88.7,88.6,0,0
0,101.968,101.968,-0.382,0.307,27,0.939,0.7,3,-23.6,11,86.5,0,0,0,17,98.1,84.2,86.5,88.7,88.6,0,0
0,101.973,101.973,-0.382,0.307,27,0.939,0.7,3,-23.6,0,86.5,0,0,0,17,98.1,84.2,86.5,88.7,88.6,0,0
0,101.978,101.978,-0.382,0.307,27,0.939,0.7,3,-23.6,0,86.5,0,0,0,17,98.1,84.2,86.5,88.7,88.6,0,0
0,101.983,101.983,-0.281,0.236,27,0.959,-1.2,-2,-18.5,0,86.7,0,0,0,17,98.1,84.6,86.7,89.2,89.1,0,0
0,101.988,101.988,-0.281,0.236,27,0.959,-1.2,-2,-18.5,0,86.7,0,0,0,17,98.1,84.6,86.7,89.2,89.1,0,0
0,101.993,101.993,-0.281,0.236,27,0.959,-1.2,-2,-18.5,11,86.7,0,0,0,17,98.1,84.6,86.7,89.2,89.1,0,0
0,101.998,101.998,-0.281,0.236,27,0.959,-1.2,-2,-18.5,11,86.7,0,0,0,17,98.1,84.6,86.7,89.2,89.1,0,0
0,102.003,102.003,-0.171,0.186,27,0.891,-2.1,-1.1,-16.6,23,87.2,0,0,0,17,98,84.8,87.2,89.9,89.2,0,0
0,102.008,102.008,-0.171,0.186,27,0.891,-2.1,-1.1,-16.6,23,87.2,0,0,0,17,98,84.8,87.2,89.9,89.2,0,0
0,102.013,102.013,-0.171,0.186,27,0.891,-2.1,-1.1,-16.6,9,87.2,0,0,0,17,98,84.8,87.2,89.9,89.2,0,0
0,102.018,102.018,-0.171,0.186,27,0.891,-2.1,-1.1,-16.6,9,87.2,0,0,0,17,98,84.8,87.2,89.9,89.2,0,0
0,102.023,102.023,-0.462,0.264,27,0.864,-1.1,4.3,-21.8,10,87.3,0,0,0,17,98,84.7,87.3,89.6,89.5,0,0
0,102.028,102.028,-0.462,0.264,27,0.864,-1.1,4.3,-21.8,10,87.3,0,0,0,17,98,84.7,87.3,89.6,89.5,0,0
0,102.033,102.033,-0.462,0.264,27,0.864,-1.1,4.3,-21.8,12,87.3,0,0,0,17,98,84.7,87.3,89.6,89.5,0,0
0,102.038,102.038,-0.462,0.264,27,0.864,-1.1,4.3,-21.8,12,87.3,0,0,0,17,98,84.7,87.3,89.6,89.5,0,0
0,102.043,102.043,-0.287,0.222,27,1.014,1.2,-2.5,-17.5,25,87.6,0,0,0,17,98,85.1,87.6,89.5,89.5,0,0
0,102.048,102.048,-0.287,0.222,27,1.014,1.2,-2.5,-17.5,25,87.6,0,0,0,17,98,85.1,87.6,89.5,89.5,0,0
0,102.053,102.053,-0.287,0.222,27,1.014,1.2,-2.5,-17.5,27,87.6,0,0,0,17,98,85.1,87.6,89.5,89.5,0,0
0,102.058,102.058,-0.287,0.222,27,1.014,1.2,-2.5,-17.5,27,87.6,0,0,0,17,98,85.1,87.6,89.5,89.5,0,0
0,102.063,102.063,-0.148,0.226,27,1.009,1.4,-3,-15.6,9,88.1,0,0,0,17,98,85.7,88.1,90.2,89.7,0,0
0,102.068,102.068,-0.148,0.226,27,1.009,1.4,-3,-15.6,9,88.1,0,0,0,17,98,85.7,88.1,90.2,89.7,0,0
0,102.073,102.073,-0.148,0.226,27,1.009,1.4,-3,-15.6,10,88.1,0,0,0,17,98,85.7,88.1,90.2,89.7,0,0
0,102.078,102.078,-0.148,0.226,27,1.009,1.4,-3,-15.6,10,88.1,0,0,0,17,98,85.7,88.1,90.2,89.7,0,0
0,102.083,102.083,-0.516,0.289,27,0.983,1.7,-0.2,-22.1,8,87.9,0,0,0,17,98.1,85.6,87.9,89.7,89.5,0,0
0,102.088,102.088,-0.516,0.289,27,0.983,1.7,-0.2,-22.1,8,87.9,0,0,0,17,98.1,85.6,87.9,89.7,89.5,0,0
0,102.093,102.093,-0.516,0.289,27,0.983,1.7,-0.2,-22.1,12,87.9,0,0,0,16,98.1,85.6,87.9,89.7,89.5,0,0
0,102.098,102.098,-0.516,0.289,27,0.983,1.7,-0.2,-22.1,12,87.9,0,0,0,16,98.1,85.6,87.9,89.7,89.5,0,0
0,102.103,102.103,-0.496,0.264,27,1.023,5.1,-3.5,-19.7,11,88.2,0,0,0,16,98.1,86.3,88.2,90.1,90,0,0
0,102.108,102.108,-0.496,0.264,27,1.023,5.1,-3.5,-19.7,11,88.2,0,0,0,16,98.1,86.3,88.2,90.1,90,0,0
0,102.113,102.113,-0.496,0.264,27,1.023,5.1,-3.5,-19.7,8,88.2,0,0,0,16,98.1,86.3,88.2,90.1,90,0,0
0,102.118,102.118,-0.496,0.264,27,1.023,5.1,-3.5,-19.7,8,88.2,0,0,0,16,98.1,86.3,88.2,90.1,90,0,0
0,102.123,102.123,-0.153,0.221,27,1.187,6.5,-4.2,-11.5,8,89.2,0,0,0,16,98.1,86.8,89.2,90.3,90,0,0
0,102.128,102.128,-0.153,0.221,27,1.187,6.5,-4.2,-11.5,8,89.2,0,0,0,16,98.1,86.8,89.2,90.3,90,0,0
0,102.133,102.133,-0.153,0.221,27,1.187,6.5,-4.2,-11.5,8,89.2,0,0,0,16,98.1,86.8,89.2,90.3,90,0,0
0,102.138,102.138,-0.153,0.221,27,1.187,6.5,-4.2,-11.5,8,89.2,0,0,0,16,98.1,86.8,89.2,90.3,90,0,0
0,102.143,102.143,-0.371,0.19,27,1.007,-0.6,2.8,-19.5,8,89.1,0,0,0,16,98.2,87,89.1,91,90,0,0
0,102.148,102.148,-0.371,0.19,27,1.007,-0.6,2.8,-19.5,8,89.1,0,0,0,16,98.2,87,89.1,91,90,0,0
0,102.153,102.153,-0.371,0.19,27,1.007,-0.6,2.8,-19.5,8,89.1,0,0,0,16,98.2,87,89.1,91,90,0,0
0,102.158,102.158,-0.371,0.19,27,1.007,-0.6,2.8,-19.5,8,89.1,0,0,0,16,98.2,87,89.1,91,90,0,0
0,102.163,102.163,-0.389,0.171,27,0.924,-0.3,0.1,-19.6,8,89.2,0,0,0,16,98.3,87.1,89.2,90.3,90.8,0,0
0,102.168,102.168,-0.389,0.171,27,0.924,-0.3,0.1,-19.6,8,89.2,0,0,0,16,98.3,87.1,89.2,90.3,90.8,0,0
0,102.173,102.173,-0.389,0.171,27,0.924,-0.3,0.1,-19.6,8,89.2,0,0,0,16,98.3,87.1,89.2,90.3,90.8,0,0
0,102.178,102.178,-0.389,0.171,27,0.924,-0.3,0.1,-19.6,8,89.2,0,0,0,16,98.3,87.1,89.2,90.3,90.8,0,0
0,102.183,102.183,-0.358,0.207,27,0.975,2.4,0.7,-15.8,8,89.5,0,0,0,16,98.4,87.4,89.5,90.6,90.6,0,0
0,102.188,102.188,-0.358,0.207,27,0.975,2.4,0.7,-15.8,8,89.5,0,0,0,16,98.4,87.4,89.5,90.6,90.6,0,0
0,102.193,102.193,-0.358,0.207,27,0.975,2.4,0.7,-15.8,9,89.5,0,0,0,16,98.4,87.4,89.5,90.6,90.6,0,0
0,102.198,102.198,-0.358,0.207,27,0.975,2.4,0.7,-15.8,9,89.5,0,0,0,16,98.4,87.4,89.5,90.6,90.6,0,0
0,102.203,102.203,-0.259,0.219,27,1.022,-2,0.1,-16,8,89.7,0,0,0,16,98.5,87.3,89.7,90.9,91,0,0
0,102.208,102.208,-0.259,0.219,27,1.022,-2,0.1,-16,8,89.7,0,0,0,16,98.5,87.3,89.7,90.9,91,0,0
0,102.213,102.213,-0.259,0.219,27,1.022,-2,0.1,-16,3,89.7,0,0,0,16,98.5,87.3,89.7,90.9,91,0,0
0,102.218,102.218,-0.259,0.219,27,1.022,-2,0.1,-16,3,89.7,0,0,0,16,98.5,87.3,89.7,90.9,91,0,0
0,102.223,102.223,-0.245,0.18,27,0.957,2.4,-5.7,-17.9,9,89.7,0,0,0,16,98.5,87.4,89.7,91.1,91.6,0,0
0,102.228,102.228,-0.245,0.18,27,0.957,2.4,-5.7,-17.9,9,89.7,0,0,0,16,98.5,87.4,89.7,91.1,91.6,0,0
0,102.233,102.233,-0.245,0.18,27,0.957,2.4,-5.7,-17.9,7,89.7,0,0,0,17,98.5,87.4,89.7,91.1,91.6,0,0
0,102.238,102.238,-0.245,0.18,27,0.957,2.4,-5.7,-17.9,7,89.7,0,0,0,17,98.5,87.4,89.7,91.1,91.6,0,0
0,102.243,102.243,-0.197,0.226,27,0.858,1,-4.1,-14.1,8,90,0,0,0,17,98.6,87.7,90,91.3,91.7,0,0
0,102.248,102.248,-0.197,0.226,27,0.858,1,-4.1,-14.1,8,90,0,0,0,17,98.6,87.7,90,91.3,91.7,0,0
0,102.253,102.253,-0.197,0.226,27,0.858,1,-4.1,-14.1,11,90,0,0,0,17,98.6,87.7,90,91.3,91.7,0,0
0,102.258,102.258,-0.197,0.226,27,0.858,1,-4.1,-14.1,11,90,0,0,0,17,98.6,87.7,90,91.3,91.7,0,0
0,102.263,102.263,-0.388,0.062,27,0.801,-7.4,1.8,-17.7,9,90.3,0,0,0,17,98.2,87.1,90.3,91.4,91.8,0,0
0,102.268,102.268,-0.388,0.062,27,0.801,-7.4,1.8,-17.7,9,90.3,0,0,0,17,98.2,87.1,90.3,91.4,91.8,0,0
0,102.273,102.273,-0.388,0.062,27,0.801,-7.4,1.8,-17.7,9,90.3,0,0,0,15,98.2,87.1,90.3,91.4,91.8,0,0
0,102.278,102.278,-0.388,0.062,27,0.801,-7.4,1.8,-17.7,9,90.3,0,0,0,15,98.2,87.1,90.3,91.4,91.8,0,0
0,102.283,102.283,-0.345,-0.176,27,0.755,-8.4,-0.2,-17,8,89.8,0,0,0,17,96.6,85.6,89.8,91,91.6,0,0
0,102.288,102.288,-0.345,-0.176,27,0.755,-8.4,-0.2,-17,8,89.8,0,0,0,17,96.6,85.6,89.8,91,91.6,0,0
0,102.293,102.293,-0.345,-0.176,27,0.755,-8.4,-0.2,-17,8,89.8,0,0,0,17,96.6,85.6,89.8,91,91.6,0,0
0,102.298,102.298,-0.345,-0.176,27,0.755,-8.4,-0.2,-17,8,89.8,0,0,0,17,96.6,85.6,89.8,91,91.6,0,0
0,102.303,102.303,-0.186,-0.097,27,0.84,-2,-4.1,-14,8,89.8,0,0,0,17,91.3,85.4,89.8,91.2,92.1,0,0
0,102.308,102.308,-0.186,-0.097,27,0.84,-2,-4.1,-14,8,89.8,0,0,0,17,91.3,85.4,89.8,91.2,92.1,0,0
0,102.313,102.313,-0.186,-0.097,27,0.84,-2,-4.1,-14,8,89.8,0,0,0,17,91.3,85.4,89.8,91.2,92.1,0,0
0,102.318,102.318,-0.186,-0.097,27,0.84,-2,-4.1,-14,8,89.8,0,0,0,17,91.3,85.4,89.8,91.2,92.1,0,0
0,102.323,102.323,-0.243,-0.298,27,0.847,-6.6,-3.4,-16.6,8,90.1,0,0,0,16,76.3,84,90.1,91.7,91.3,0,0
0,102.328,102.328,-0.243,-0.298,27,0.847,-6.6,-3.4,-16.6,8,90.1,0,0,0,16,76.3,84,90.1,91.7,91.3,0,0
0,102.333,102.333,-0.243,-0.298,27,0.847,-6.6,-3.4,-16.6,8,90.1,0,0,0,16,76.3,84,90.1,91.7,91.3,0,0
0,102.338,102.338,-0.243,-0.298,27,0.847,-6.6,-3.4,-16.6,8,90.1,0,0,0,16,76.3,84,90.1,91.7,91.3,0,0
0,102.343,102.343,-0.31,-0.444,27,0.738,-5.3,-3.1,-18.4,8,89.2,0,0,0,16,54.2,83.8,89.2,91,91.1,0,0
